;ensembl_gene_id;hgnc_symbol;chromosome_name;start_position;end_position;gene_length;DEG
14833;ENSG00000092964;DPYSL2;8;26371791;26515694;143903;0
14834;ENSG00000093144;ECHDC1;6;127609855;127664754;54899;0
14835;ENSG00000094631;HDAC6;X;48659784;48683392;23608;0
14836;ENSG00000094841;UPRT;X;74493920;74524435;30515;0
14837;ENSG00000094880;CDC23;5;137523339;137549032;25693;0
14838;ENSG00000095203;EPB41L4B;9;111934255;112083244;148989;0
14839;ENSG00000095209;TMEM38B;9;108456825;108538893;82068;0
14840;ENSG00000095261;PSMD5;9;123577774;123605262;27488;0
14841;ENSG00000095303;PTGS1;9;125132824;125157982;25158;0
14842;ENSG00000095319;NUP188;9;131709978;131769375;59397;0
14843;ENSG00000095321;CRAT;9;131857089;131873468;16379;0
14844;ENSG00000095370;SH2D3C;9;130500596;130541020;40424;0
14845;ENSG00000095380;NANS;9;100819021;100845357;26336;0
14846;ENSG00000095383;TBC1D2;9;100961311;101017915;56604;0
14847;ENSG00000095397;DFNB31;9;117164360;117267730;103370;0
14848;ENSG00000095951;HIVEP1;6;12008995;12165232;156237;0
14849;ENSG00000096060;FKBP5;6;35541362;35696360;154998;0
14850;ENSG00000096063;SRPK1;6;35800743;35889119;88376;0
14851;ENSG00000096070;BRPF3;6;36164521;36200567;36046;0
14852;ENSG00000096080;MRPS18A;6;43639040;43655528;16488;0
14853;ENSG00000096092;TMEM14A;6;52535907;52551386;15479;0
14854;ENSG00000096093;EFHC1;6;52285106;52387892;102786;0
14855;ENSG00000096384;HSP90AB1;6;44214824;44221620;6796;0
14856;ENSG00000096401;CDC5L;6;44355262;44418163;62901;0
14857;ENSG00000096433;ITPR3;6;33588142;33664351;76209;0
14858;ENSG00000096654;ZNF184;6;27418522;27440897;22375;0
14859;ENSG00000096872;IFT74;9;26947037;27062928;115891;0
14860;ENSG00000096968;JAK2;9;4985033;5128183;143150;0
14861;ENSG00000097007;ABL1;9;133589333;133763062;173729;0
14862;ENSG00000099139;PCSK5;9;78505560;78977255;471695;0
14863;ENSG00000099219;ERMP1;9;5765076;5833117;68041;1
14864;ENSG00000099715;PCDH11Y;Y;4868267;5610265;741998;0
14865;ENSG00000099725;PRKY;Y;7142013;7249589;107576;1
14866;ENSG00000099810;MTAP;9;21802542;21931646;129104;0
14867;ENSG00000101811;CSTF2;X;100075384;100095921;20537;0
14868;ENSG00000101825;MXRA5;X;3226606;3264682;38076;0
14869;ENSG00000101843;PSMD10;X;107327437;107334848;7411;0
14870;ENSG00000101844;ATG4A;X;107334898;107397901;63003;0
14871;ENSG00000101846;STS;X;7137497;7272851;135354;0
14872;ENSG00000101849;TBL1X;X;9431335;9687780;256445;0
14873;ENSG00000101850;GPR143;X;9693386;9754337;60951;0
14874;ENSG00000101856;PGRMC1;X;118370216;118378429;8213;0
14875;ENSG00000101868;POLA1;X;24712036;25015103;303067;0
14876;ENSG00000101871;MID1;X;10413350;10851773;438423;0
14877;ENSG00000101882;NKAP;X;119059014;119077735;18721;0
14878;ENSG00000101888;NXT2;X;108779010;108787919;8909;0
14879;ENSG00000101890;GUCY2F;X;108616135;108725301;109166;0
14880;ENSG00000101901;ALG13;X;110909043;111003877;94834;0
14881;ENSG00000101911;PRPS2;X;12809474;12842341;32867;0
14882;ENSG00000101928;MOSPD1;X;134021656;134049297;27641;0
14883;ENSG00000101935;AMMECR1;X;109437414;109683461;246047;0
14884;ENSG00000101938;CHRDL1;X;109917084;110039286;122202;0
14885;ENSG00000101940;WDR13;X;48448430;48463581;15151;0
14886;ENSG00000101945;SUV39H1;X;48553945;48567403;13458;0
14887;ENSG00000101955;SRPX;X;38008589;38080696;72107;0
14888;ENSG00000101958;GLRA2;X;14547420;14749934;202514;0
14889;ENSG00000101966;XIAP;X;122993574;123047829;54255;0
14890;ENSG00000101972;STAG2;X;123094062;123556514;462452;0
14891;ENSG00000101974;ATP11C;X;138808505;139027435;218930;0
14892;ENSG00000101977;MCF2;X;138663929;138790386;126457;0
14893;ENSG00000101986;ABCD1;X;152990323;153010216;19893;0
14894;ENSG00000101997;CCDC22;X;49091927;49106987;15060;0
14895;ENSG00000102003;SYP;X;49044269;49056718;12449;0
14896;ENSG00000102007;PLP2;X;49028273;49031588;3315;1
14897;ENSG00000102024;PLS3;X;114795501;114885181;89680;0
14898;ENSG00000102030;NAA10;X;153194695;153200676;5981;0
14899;ENSG00000102032;RENBP;X;153200716;153210232;9516;0
14900;ENSG00000102034;ELF4;X;129198849;129244691;45842;0
14901;ENSG00000102038;SMARCA1;X;128580480;128657477;76997;0
14902;ENSG00000102043;MTMR8;X;63444187;63615333;171146;0
14903;ENSG00000102053;ZC3H12B;X;64708615;64727767;19152;0
14904;ENSG00000102054;RBBP7;X;16857406;16888537;31131;0
14905;ENSG00000102057;KCND1;X;48818639;48827976;9337;0
14906;ENSG00000102078;SLC25A14;X;129473874;129507335;33461;0
14907;ENSG00000102081;FMR1;X;146993469;147032645;39176;0
14908;ENSG00000102096;PIM2;X;48770459;48776301;5842;0
14909;ENSG00000102098;SCML2;X;18257434;18372847;115413;0
14910;ENSG00000102100;SLC35A2;X;48760459;48769235;8776;0
14911;ENSG00000102103;PQBP1;X;48755195;48760420;5225;0
14912;ENSG00000102109;PCSK1N;X;48689504;48694035;4531;0
14913;ENSG00000102119;EMD;X;153607557;153609883;2326;0
14914;ENSG00000102125;TAZ;X;153639854;153650065;10211;0
14915;ENSG00000102128;RAB40AL;X;102192200;102193228;1028;0
14916;ENSG00000102144;PGK1;X;77320685;77384793;64108;0
14917;ENSG00000102158;MAGT1;X;77081861;77151090;69229;0
14918;ENSG00000102172;SMS;X;21958691;22025798;67107;0
14919;ENSG00000102174;PHEX;X;22050559;22269427;218868;0
14920;ENSG00000102178;UBL4A;X;153712056;153715009;2953;0
14921;ENSG00000102181;CD99L2;X;149934810;150067289;132479;0
14922;ENSG00000102218;RP2;X;46696375;46741793;45418;0
14923;ENSG00000102221;JADE3;X;46771711;46920641;148930;0
14924;ENSG00000102225;CDK16;X;47077259;47089396;12137;0
14925;ENSG00000102226;USP11;X;47092089;47107727;15638;0
14926;ENSG00000102230;PCYT1B;X;24576204;24690794;114590;0
14927;ENSG00000102241;HTATSF1;X;135579238;135594505;15267;0
14928;ENSG00000102265;TIMP1;X;47441712;47446188;4476;0
14929;ENSG00000102271;KLHL4;X;86772752;86925050;152298;0
14930;ENSG00000102287;GABRE;X;151121596;151143152;21556;0
14931;ENSG00000102290;PCDH11X;X;91034260;91878229;843969;1
14932;ENSG00000102302;FGD1;X;54471887;54522599;50712;0
14933;ENSG00000102309;PIN4;X;71401203;71522776;121573;0
14934;ENSG00000102312;PORCN;X;48367350;48379202;11852;0
14935;ENSG00000102316;MAGED2;X;54834032;54842445;8413;0
14936;ENSG00000102317;RBM3;X;48432837;48437454;4617;0
14937;ENSG00000102349;KLF8;X;56258854;56314322;55468;1
14938;ENSG00000102359;SRPX2;X;99899215;99926296;27081;0
14939;ENSG00000102362;SYTL4;X;99929488;99987110;57622;0
14940;ENSG00000102383;ZDHHC15;X;74588262;74743337;155075;0
14941;ENSG00000102384;CENPI;X;100353178;100418670;65492;0
14942;ENSG00000102385;DRP2;X;100474758;100519486;44728;0
14943;ENSG00000102390;PBDC1;X;75392771;75398039;5268;0
14944;ENSG00000102393;GLA;X;100652791;100662913;10122;0
14945;ENSG00000102401;ARMCX3;X;100877787;100882833;5046;0
14946;ENSG00000102409;BEX4;X;102470020;102472174;2154;0
14947;ENSG00000104205;SGK3;8;67624653;67774257;149604;0
14948;ENSG00000104213;PDGFRL;8;17433942;17501580;67638;0
14949;ENSG00000104218;CSPP1;8;67974661;68108498;133837;0
14950;ENSG00000104219;ZDHHC2;8;17013538;17082308;68770;0
14951;ENSG00000104221;BRF2;8;37700786;37707422;6636;0
14952;ENSG00000104228;TRIM35;8;27142404;27168836;26432;0
14953;ENSG00000104231;ZFAND1;8;82613569;82645138;31569;0
14954;ENSG00000104267;CA2;8;86376081;86393722;17641;0
14955;ENSG00000104290;FZD3;8;28351729;28431775;80046;0
14956;ENSG00000104299;INTS9;8;28625178;28747759;122581;0
14957;ENSG00000104312;RIPK2;8;90769975;90803291;33316;0
14958;ENSG00000104313;EYA1;8;72109668;72274467;164799;0
14959;ENSG00000104320;NBN;8;90945564;91015456;69892;0
14960;ENSG00000104324;CPQ;8;97657455;98161882;504427;1
14961;ENSG00000104325;DECR1;8;91013633;91064320;50687;0
14962;ENSG00000104327;CALB1;8;91070836;91107703;36867;0
14963;ENSG00000104331;IMPAD1;8;57870492;57906403;35911;0
14964;ENSG00000104332;SFRP1;8;41119481;41167016;47535;0
14965;ENSG00000104341;LAPTM4B;8;98787285;98865241;77956;0
14966;ENSG00000104343;UBE2W;8;74692332;74791145;98813;0
14967;ENSG00000104356;POP1;8;99129525;99172062;42537;0
14968;ENSG00000104361;NIPAL2;8;99202061;99306621;104560;0
14969;ENSG00000104365;IKBKB;8;42128820;42189973;61153;0
14970;ENSG00000104368;PLAT;8;42032236;42065242;33006;1
14971;ENSG00000104369;JPH1;8;75146935;75233563;86628;0
14972;ENSG00000104375;STK3;8;99413631;99955055;541424;0
14973;ENSG00000104381;GDAP1;8;75233365;75401107;167742;0
14974;ENSG00000104388;RAB2A;8;61429416;61536186;106770;0
14975;ENSG00000104408;EIF3E;8;109213445;109447562;234117;0
14976;ENSG00000104412;EMC2;8;109455830;109499145;43315;0
14977;ENSG00000104413;ESRP1;8;95653302;95719694;66392;0
14978;ENSG00000104419;NDRG1;8;134249414;134314265;64851;0
14979;ENSG00000104427;ZC2HC1A;8;79578282;79632000;53718;0
14980;ENSG00000104432;IL7;8;79587978;79717758;129780;0
14981;ENSG00000104435;STMN2;8;80523049;80578410;55361;0
14982;ENSG00000104442;ARMC1;8;66514694;66546442;31748;0
14983;ENSG00000104447;TRPS1;8;116420724;116821899;401175;0
14984;ENSG00000104450;SPAG1;8;101170134;101271506;101372;0
14985;ENSG00000104472;CHRAC1;8;141521397;141527236;5839;0
14986;ENSG00000104490;NCALD;8;102698771;103137135;438364;0
14987;ENSG00000104497;SNX16;8;82711816;82755101;43285;0
14988;ENSG00000104517;UBR5;8;103265240;103425069;159829;0
14989;ENSG00000104522;TSTA3;8;144694788;144700218;5430;0
14990;ENSG00000104524;PYCRL;8;144686083;144691943;5860;0
14991;ENSG00000104529;EEF1D;8;144661867;144681711;19844;0
14992;ENSG00000104549;SQLE;8;126010739;126034525;23786;0
14993;ENSG00000104613;INTS10;8;19674651;19709594;34943;0
14994;ENSG00000104626;ERI1;8;8859657;8974256;114599;0
14995;ENSG00000104635;SLC39A14;8;22224762;22291642;66880;0
14996;ENSG00000104643;MTMR9;8;11141925;11185646;43721;0
14997;ENSG00000104660;LEPROTL1;8;29952914;30034724;81810;0
14998;ENSG00000104671;DCTN6;8;30013813;30041156;27343;0
14999;ENSG00000104679;R3HCC1;8;23127633;23153792;26159;0
15000;ENSG00000104687;GSR;8;30535583;30585443;49860;0
15001;ENSG00000104691;UBXN8;8;30589764;30624522;34758;0
15002;ENSG00000104695;PPP2CB;8;30631973;30671830;39857;0
15003;ENSG00000104714;ERICH1;8;564746;688106;123360;0
15004;ENSG00000104722;NEFM;8;24770525;24776607;6082;0
15005;ENSG00000104723;TUSC3;8;15274724;15624158;349434;0
15006;ENSG00000104725;NEFL;8;24808468;24814624;6156;0
15007;ENSG00000104728;ARHGEF10;8;1772142;1906807;134665;0
15008;ENSG00000104738;MCM4;8;48872745;48890720;17975;0
15009;ENSG00000104756;KCTD9;8;25285366;25315992;30626;0
15010;ENSG00000104763;ASAH1;8;17913934;17942494;28560;0
15011;ENSG00000104765;BNIP3L;8;26240414;26363152;122738;0
15012;ENSG00000105339;DENND3;8;142127377;142205907;78530;0
15013;ENSG00000105778;AVL9;7;32535038;33078516;543478;0
15014;ENSG00000105784;RUNDC3B;7;87256864;87461611;204747;0
15015;ENSG00000105792;C7orf63;7;89874488;89940377;65889;0
15016;ENSG00000105793;GTPBP10;7;89964537;90020769;56232;0
15017;ENSG00000105808;RASA4;7;102220093;102257204;37111;0
15018;ENSG00000105810;CDK6;7;92234235;92465908;231673;0
15019;ENSG00000105819;PMPCB;7;102937869;102969958;32089;0
15020;ENSG00000105821;DNAJC2;7;102952921;102985320;32399;0
15021;ENSG00000105825;TFPI2;7;93514709;93520303;5594;1
15022;ENSG00000105829;BET1;7;93592074;93633694;41620;0
15023;ENSG00000105835;NAMPT;7;105888731;105926772;38041;0
15024;ENSG00000105849;TWISTNB;7;19735085;19748710;13625;0
15025;ENSG00000105852;PON3;7;94989256;95025680;36424;0
15026;ENSG00000105854;PON2;7;95034175;95064510;30335;0
15027;ENSG00000105855;ITGB8;7;20370325;20455377;85052;0
15028;ENSG00000105856;HBP1;7;106809406;106842974;33568;0
15029;ENSG00000105865;DUS4L;7;107203929;107218906;14977;0
15030;ENSG00000105866;SP4;7;21467652;21554440;86788;0
15031;ENSG00000105875;WDR91;7;134868590;134896316;27726;0
15032;ENSG00000105877;DNAH11;7;21582833;21941457;358624;0
15033;ENSG00000105879;CBLL1;7;107384142;107402112;17970;0
15034;ENSG00000105887;MTPN;7;135611509;135662101;50592;0
15035;ENSG00000105894;PTN;7;136912088;137028611;116523;0
15036;ENSG00000105926;MPP6;7;24612887;24733812;120925;0
15037;ENSG00000105928;DFNA5;7;24737972;24809244;71272;0
15038;ENSG00000105929;ATP6V0A4;7;138391040;138484305;93265;0
15039;ENSG00000105939;ZC3HAV1;7;138728266;138794465;66199;0
15040;ENSG00000105948;TTC26;7;138818490;138876732;58242;0
15041;ENSG00000105953;OGDH;7;44646171;44748665;102494;0
15042;ENSG00000105963;ADAP1;7;937540;995043;57503;0
15043;ENSG00000105967;TFEC;7;115575202;115799950;224748;0
15044;ENSG00000105968;H2AFV;7;44866390;44887682;21292;0
15045;ENSG00000105971;CAV2;7;115927434;116148595;221161;0
15046;ENSG00000105974;CAV1;7;116164839;116201233;36394;0
15047;ENSG00000105976;MET;7;116312444;116438440;125996;0
15048;ENSG00000105982;RNF32;7;156432975;156469824;36849;0
15049;ENSG00000105983;LMBR1;7;156461646;156685924;224278;0
15050;ENSG00000105993;DNAJB6;7;157128075;157210133;82058;0
15051;ENSG00000106003;LFNG;7;2552163;2568811;16648;0
15052;ENSG00000106004;HOXA5;7;27180671;27183287;2616;0
15053;ENSG00000106006;HOXA6;7;27185015;27190222;5207;0
15054;ENSG00000106009;BRAT1;7;2577511;2595361;17850;0
15055;ENSG00000106012;IQCE;7;2598632;2654368;55736;0
15056;ENSG00000106018;VIPR2;7;158820866;158937649;116783;0
15057;ENSG00000106025;TSPAN12;7;120427376;120498456;71080;0
15058;ENSG00000106028;SSBP1;7;141438121;141487722;49601;0
15059;ENSG00000106049;HIBADH;7;27565061;27702614;137553;0
15060;ENSG00000106052;TAX1BP1;7;27778950;27884183;105233;0
15061;ENSG00000106066;CPVL;7;29034847;29235067;200220;0
15062;ENSG00000106069;CHN2;7;29161890;29553944;392054;0
15063;ENSG00000106070;GRB10;7;50657760;50861159;203399;0
15064;ENSG00000106077;ABHD11;7;73150424;73153197;2773;0
15065;ENSG00000106078;COBL;7;51083909;51384515;300606;0
15066;ENSG00000106080;FKBP14;7;30050203;30066300;16097;0
15067;ENSG00000106086;PLEKHA8;7;30067020;30170096;103076;0
15068;ENSG00000106089;STX1A;7;73113536;73134002;20466;0
15069;ENSG00000106100;NOD1;7;30464143;30518400;54257;0
15070;ENSG00000106105;GARS;7;30634297;30673649;39352;0
15071;ENSG00000106123;EPHB6;7;142552792;142568847;16055;0
15072;ENSG00000106125;FAM188B;7;30811033;30932002;120969;0
15073;ENSG00000106128;GHRHR;7;30978284;31032869;54585;0
15074;ENSG00000106133;NSUN5P2;7;72418120;72425329;7209;0
15075;ENSG00000106144;CASP2;7;142985308;143004789;19481;0
15076;ENSG00000106153;CHCHD2;7;56169262;56174269;5007;0
15077;ENSG00000106211;HSPB1;7;75931861;75933612;1751;0
15078;ENSG00000106236;NPTX2;7;98246609;98259180;12571;0
15079;ENSG00000106244;PDAP1;7;98989671;99006452;16781;0
15080;ENSG00000106245;BUD31;7;99006264;99017239;10975;0
15081;ENSG00000106246;PTCD1;7;99014362;99063787;49425;0
15082;ENSG00000106261;ZKSCAN1;7;99613204;99639312;26108;0
15083;ENSG00000106263;EIF3B;7;2393721;2420380;26659;0
15084;ENSG00000106266;SNX8;7;2291405;2393953;102548;0
15085;ENSG00000106268;NUDT1;7;2281857;2290781;8924;0
15086;ENSG00000106278;PTPRZ1;7;121513143;121702090;188947;0
15087;ENSG00000106290;TAF6;7;99704693;99717464;12771;0
15088;ENSG00000106299;WASL;7;123321989;123389121;67132;0
15089;ENSG00000106305;AIMP2;7;6048876;6063465;14589;0
15090;ENSG00000106327;TFR2;7;100218039;100240402;22363;0
15091;ENSG00000106328;FSCN3;7;127231463;127242198;10735;0
15092;ENSG00000106330;MOSPD3;7;100209725;100213007;3282;0
15093;ENSG00000106333;PCOLCE;7;100199800;100205798;5998;0
15094;ENSG00000106336;FBXO24;7;100181605;100198740;17135;0
15095;ENSG00000106341;PPP1R17;7;31726329;31748069;21740;0
15096;ENSG00000106344;RBM28;7;127937738;127983962;46224;0
15097;ENSG00000106346;USP42;7;6144515;6201195;56680;0
15098;ENSG00000106348;IMPDH1;7;128032331;128050306;17975;0
15099;ENSG00000106351;AGFG2;7;100136834;100165842;29008;0
15100;ENSG00000106355;LSM5;7;32524951;32534895;9944;0
15101;ENSG00000106366;SERPINE1;7;100770370;100782547;12177;1
15102;ENSG00000106367;AP1S1;7;100797678;100804877;7199;0
15103;ENSG00000106392;C1GALT1;7;7196565;7288282;91717;0
15104;ENSG00000106397;PLOD3;7;100849258;100861701;12443;0
15105;ENSG00000106399;RPA3;7;7676149;7758238;82089;0
15106;ENSG00000106400;ZNHIT1;7;100860949;100867471;6522;0
15107;ENSG00000106404;CLDN15;7;100875373;100882101;6728;0
15108;ENSG00000106415;GLCCI1;7;8008425;8133902;125477;0
15109;ENSG00000106443;PHF14;7;11013499;11209250;195751;0
15110;ENSG00000106459;NRF1;7;129251555;129396922;145367;0
15111;ENSG00000106460;TMEM106B;7;12250867;12282993;32126;0
15112;ENSG00000106462;EZH2;7;148504475;148581413;76938;0
15113;ENSG00000106477;CEP41;7;130033612;130082274;48662;0
15114;ENSG00000106479;ZNF862;7;149535456;149564568;29112;0
15115;ENSG00000106483;SFRP4;7;37945543;38065297;119754;0
15116;ENSG00000106484;MEST;7;130126012;130146133;20121;1
15117;ENSG00000106524;ANKMY2;7;16639401;16685442;46041;0
15118;ENSG00000106526;ACTR3C;7;149941005;150020814;79809;0
15119;ENSG00000106536;POU6F2;7;39017598;39532694;515096;0
15120;ENSG00000106537;TSPAN13;7;16793160;16824161;31001;0
15121;ENSG00000106538;RARRES2;7;150035408;150038763;3355;0
15122;ENSG00000106546;AHR;7;17338246;17385776;47530;0
15123;ENSG00000106554;CHCHD3;7;132469629;132766848;297219;0
15124;ENSG00000106571;GLI3;7;42000548;42277469;276921;1
15125;ENSG00000106588;PSMA2;7;42956460;42971822;15362;0
15126;ENSG00000106591;MRPL32;7;42971799;42988557;16758;0
15127;ENSG00000106603;COA1;7;43648055;43769316;121261;0
15128;ENSG00000106605;BLVRA;7;43798279;43846939;48660;0
15129;ENSG00000106608;URGCP;7;43915493;43966010;50517;0
15130;ENSG00000106609;TMEM248;7;66386212;66423538;37326;0
15131;ENSG00000106610;STAG3L4;7;66767608;66786513;18905;0
15132;ENSG00000106615;RHEB;7;151163098;151217206;54108;0
15133;ENSG00000106617;PRKAG2;7;151253197;151574210;321013;0
15134;ENSG00000106624;AEBP1;7;44143960;44154161;10201;1
15135;ENSG00000106628;POLD2;7;44154286;44163957;9671;0
15136;ENSG00000106633;GCK;7;44183872;44237769;53897;0
15137;ENSG00000106635;BCL7B;7;72950686;72972332;21646;0
15138;ENSG00000106636;YKT6;7;44240567;44253893;13326;0
15139;ENSG00000106638;TBL2;7;72983262;72993121;9859;0
15140;ENSG00000106665;CLIP2;7;73703805;73820273;116468;0
15141;ENSG00000106682;EIF4H;7;73588575;73611431;22856;0
15142;ENSG00000106683;LIMK1;7;73497263;73536855;39592;0
15143;ENSG00000106686;SPATA6L;9;4553386;4666674;113288;0
15144;ENSG00000106688;SLC1A1;9;4490444;4587469;97025;1
15145;ENSG00000106689;LHX2;9;126763949;126795580;31631;0
15146;ENSG00000106692;FKTN;9;108320411;108403399;82988;0
15147;ENSG00000106701;FSD1L;9;108210077;108314714;104637;0
15148;ENSG00000106714;CNTNAP3;9;39072764;39288312;215548;0
15149;ENSG00000106723;SPIN1;9;91003334;91093609;90275;0
15150;ENSG00000106733;NMRK1;9;77675489;77703133;27644;1
15151;ENSG00000106771;TMEM245;9;111777432;111882225;104793;0
15152;ENSG00000106772;PRUNE2;9;79226292;79521003;294711;0
15153;ENSG00000106780;MEGF9;9;123363091;123476748;113657;0
15154;ENSG00000106785;TRIM14;9;100831557;100881494;49937;0
15155;ENSG00000106789;CORO2A;9;100883257;100954922;71665;0
15156;ENSG00000106799;TGFBR1;9;101866320;101916474;50154;0
15157;ENSG00000106803;SEC61B;9;101984346;101992897;8551;0
15158;ENSG00000106804;C5;9;123714616;123812554;97938;0
15159;ENSG00000106823;ECM2;9;95256365;95298937;42572;0
15160;ENSG00000106829;TLE4;9;82186688;82341658;154970;0
15161;ENSG00000106852;LHX6;9;124964856;124991905;27049;0
15162;ENSG00000106853;PTGR1;9;114312002;114362135;50133;1
15163;ENSG00000106868;SUSD1;9;114803065;114937688;134623;0
15164;ENSG00000106948;AKNA;9;117096436;117156685;60249;0
15165;ENSG00000106976;DNM1;9;130965658;131017527;51869;0
15166;ENSG00000106991;ENG;9;130577291;130617035;39744;0
15167;ENSG00000106992;AK1;9;130628759;130640022;11263;0
15168;ENSG00000106993;CDC37L1;9;4679559;4708398;28839;0
15169;ENSG00000107014;RLN2;9;5299868;5304969;5101;0
15170;ENSG00000107020;PLGRKT;9;5357973;5437878;79905;0
15171;ENSG00000107021;TBC1D13;9;131549483;131572711;23228;0
15172;ENSG00000107036;KIAA1432;9;5629025;5776557;147532;0
15173;ENSG00000107077;KDM4C;9;6720863;7175648;454785;0
15174;ENSG00000107104;KANK1;9;470291;746105;275814;0
15175;ENSG00000107105;ELAVL2;9;23690102;23826335;136233;0
15176;ENSG00000107130;NCS1;9;132934857;132999583;64726;0
15177;ENSG00000107140;TESK1;9;35605367;35610038;4671;0
15178;ENSG00000107147;KCNT1;9;138594031;138684992;90961;0
15179;ENSG00000107164;FUBP3;9;133454352;133513739;59387;0
15180;ENSG00000107175;CREB3;9;35732332;35737001;4669;0
15181;ENSG00000107185;RGP1;9;35749203;35758572;9369;0
15182;ENSG00000107186;MPDZ;9;13105703;13279589;173886;0
15183;ENSG00000107201;DDX58;9;32455300;32526322;71022;0
15184;ENSG00000107223;EDF1;9;139756571;139760738;4167;0
15185;ENSG00000107242;PIP5K1B;9;71320575;71624092;303517;0
15186;ENSG00000107249;GLIS3;9;3824127;4348392;524265;1
15187;ENSG00000107262;BAG1;9;33247818;33264761;16943;0
15188;ENSG00000107263;RAPGEF1;9;134452157;134615461;163304;0
15189;ENSG00000107281;NPDC1;9;139933922;139940655;6733;0
15190;ENSG00000107282;APBA1;9;72042446;72287222;244776;0
15191;ENSG00000107290;SETX;9;135136743;135230372;93629;0
15192;ENSG00000107295;SH3GL2;9;17579080;17797127;218047;1
15193;ENSG00000107317;PTGDS;9;139871956;139879887;7931;0
15194;ENSG00000107331;ABCA2;9;139901686;139923367;21681;0
15195;ENSG00000107338;SHB;9;37919131;38069210;150079;0
15196;ENSG00000107341;UBE2R2;9;33817565;33920402;102837;0
15197;ENSG00000107362;ABHD17B;9;74477368;74525847;48479;0
15198;ENSG00000107371;EXOSC3;9;37766975;37801434;34459;0
